time, device, OryConc, CPUTemp, SensorTemp, 
07:32:17, position 1, 26799, 0.0, , 
07:32:22, position 1, -18844, 0.0, , 
07:32:27, position 1, 238705, 0.0, , 
07:32:32, position 1, 640208, 0.0, , 
07:32:37, position 1, 13966, 0.0, , 
07:32:42, position 1, 26799, 0.0, , 
07:32:47, position 1, -18844, 0.0, , 
07:32:52, position 1, 238705, 0.0, , 
07:32:57, position 1, 640208, 0.0, , 
07:33:02, position 1, 13966, 0.0, , 
07:33:07, position 1, 26799, 0.0, , 
07:33:12, position 1, -18844, 0.0, , 
07:33:17, position 1, 238705, 0.0, , 
07:33:22, position 1, 640208, 0.0, , 
07:33:27, position 1, 13966, 0.0, , 
07:33:32, position 1, 26799, 0.0, , 
07:33:37, position 1, -18844, 0.0, , 
07:33:42, position 1, 238705, 0.0, , 
07:33:47, position 1, 640208, 0.0, , 
07:33:52, position 1, 13966, 0.0, , 
07:33:57, position 1, 26799, 0.0, , 
07:34:02, position 1, -18844, 0.0, , 
07:34:07, position 1, 238705, 0.0, , 
07:34:12, position 1, 640208, 0.0, , 
07:34:17, position 1, 13966, 0.0, , 
07:34:22, position 1, 26799, 0.0, , 
07:34:27, position 1, -18844, 0.0, , 
07:34:32, position 1, 238705, 0.0, , 
07:34:37, position 1, 640208, 0.0, , 
07:34:42, position 1, 13966, 0.0, , 
07:34:47, position 1, 26799, 0.0, , 
07:34:52, position 1, -18844, 0.0, , 
07:34:57, position 1, 238705, 0.0, , 
07:35:02, position 1, 640208, 0.0, , 
07:35:07, position 1, 13966, 0.0, , 
07:35:12, position 1, 26799, 0.0, , 
07:35:17, position 1, -18844, 0.0, , 
07:35:22, position 1, 238705, 0.0, , 
07:35:27, position 1, 640208, 0.0, , 
07:35:32, position 1, 13966, 0.0, , 
07:35:37, position 1, 26799, 0.0, , 
07:35:42, position 1, -18844, 0.0, , 
07:35:47, position 1, 238705, 0.0, , 
07:35:52, position 1, 640208, 0.0, , 
07:35:57, position 1, 13966, 0.0, , 
07:36:02, position 1, 26799, 0.0, , 
07:36:07, position 1, -18844, 0.0, , 
07:36:12, position 1, 238705, 0.0, , 
07:36:17, position 1, 640208, 0.0, , 
07:36:22, position 1, 13966, 0.0, , 
07:36:27, position 1, 26799, 0.0, , 
07:36:32, position 1, -18844, 0.0, , 
07:36:37, position 1, 238705, 0.0, , 
07:36:42, position 1, 640208, 0.0, , 
07:36:47, position 1, 13966, 0.0, , 
07:36:52, position 1, 26799, 0.0, , 
07:36:57, position 1, -18844, 0.0, , 
07:37:02, position 1, 238705, 0.0, , 
07:37:07, position 1, 640208, 0.0, , 
07:37:12, position 1, 13966, 0.0, , 
07:37:17, position 1, 26799, 0.0, , 
07:37:22, position 1, -18844, 0.0, , 
07:37:27, position 1, 238705, 0.0, , 
07:37:32, position 1, 640208, 0.0, , 
07:37:37, position 1, 13966, 0.0, , 
07:37:42, position 1, 26799, 0.0, , 
07:37:47, position 1, -18844, 0.0, , 
07:37:52, position 1, 238705, 0.0, , 
07:37:57, position 1, 640208, 0.0, , 
07:38:02, position 1, 13966, 0.0, , 
07:38:07, position 1, 26799, 0.0, , 
07:38:12, position 1, -18844, 0.0, , 
07:38:17, position 1, 238705, 0.0, , 
07:38:22, position 1, 640208, 0.0, , 
07:38:27, position 1, 13966, 0.0, , 
07:38:32, position 1, 26799, 0.0, , 
07:38:37, position 1, -18844, 0.0, , 
07:38:42, position 1, 238705, 0.0, , 
07:38:47, position 1, 640208, 0.0, , 
07:38:52, position 1, 13966, 0.0, , 
07:38:57, position 1, 26799, 0.0, , 
07:39:02, position 1, -18844, 0.0, , 
07:39:07, position 1, 238705, 0.0, , 
07:39:12, position 1, 640208, 0.0, , 
07:39:17, position 1, 13966, 0.0, , 
07:39:22, position 1, 26799, 0.0, , 
07:39:27, position 1, -18844, 0.0, , 
07:39:32, position 1, 238705, 0.0, , 
07:39:37, position 1, 640208, 0.0, , 
07:39:42, position 1, 13966, 0.0, , 
07:39:47, position 1, 26799, 0.0, , 
07:39:52, position 1, -18844, 0.0, , 
07:39:57, position 1, 238705, 0.0, , 
07:40:02, position 1, 640208, 0.0, , 
07:40:07, position 1, 13966, 0.0, , 
07:40:12, position 1, 26799, 0.0, , 
07:40:17, position 1, -18844, 0.0, , 
07:40:22, position 1, 238705, 0.0, , 
07:40:27, position 1, 640208, 0.0, , 
07:40:32, position 1, 13966, 0.0, , 
07:40:37, position 1, 26799, 0.0, , 
07:40:42, position 1, -18844, 0.0, , 
07:40:47, position 1, 238705, 0.0, , 
07:40:52, position 1, 640208, 0.0, , 
07:40:57, position 1, 13966, 0.0, , 
07:41:02, position 1, 26799, 0.0, , 
07:41:07, position 1, -18844, 0.0, , 
07:41:12, position 1, 238705, 0.0, , 
07:41:17, position 1, 640208, 0.0, , 
07:41:22, position 1, 13966, 0.0, , 
07:41:27, position 1, 26799, 0.0, , 
07:41:32, position 1, -18844, 0.0, , 
07:41:37, position 1, 238705, 0.0, , 
07:41:42, position 1, 640208, 0.0, , 
07:41:47, position 1, 13966, 0.0, , 
07:41:52, position 1, 26799, 0.0, , 
07:41:57, position 1, -18844, 0.0, , 
07:42:02, position 1, 238705, 0.0, , 
07:42:07, position 1, 640208, 0.0, , 
07:42:12, position 1, 13966, 0.0, , 
07:42:17, position 1, 26799, 0.0, , 
07:42:22, position 1, -18844, 0.0, , 
07:42:27, position 1, 238705, 0.0, , 
07:42:32, position 1, 640208, 0.0, , 
07:42:37, position 1, 13966, 0.0, , 
07:42:42, position 1, 26799, 0.0, , 
07:42:47, position 1, -18844, 0.0, , 
07:42:52, position 1, 238705, 0.0, , 
07:42:57, position 1, 640208, 0.0, , 
07:43:02, position 1, 13966, 0.0, , 
07:43:07, position 1, 26799, 0.0, , 
07:43:12, position 1, -18844, 0.0, , 
07:43:17, position 1, 238705, 0.0, , 
07:43:22, position 1, 640208, 0.0, , 
07:43:27, position 1, 13966, 0.0, , 
07:43:32, position 1, 26799, 0.0, , 
07:43:37, position 1, -18844, 0.0, , 
07:43:42, position 1, 238705, 0.0, , 
07:43:47, position 1, 640208, 0.0, , 
07:43:52, position 1, 13966, 0.0, , 
07:43:57, position 1, 26799, 0.0, , 
07:44:02, position 1, -18844, 0.0, , 
07:44:07, position 1, 238705, 0.0, , 
07:44:12, position 1, 640208, 0.0, , 
07:44:17, position 1, 13966, 0.0, , 
07:44:22, position 1, 26799, 0.0, , 
07:44:27, position 1, -18844, 0.0, , 
07:44:32, position 1, 238705, 0.0, , 
07:44:37, position 1, 640208, 0.0, , 
07:44:42, position 1, 13966, 0.0, , 
07:44:47, position 1, 26799, 0.0, , 
07:44:52, position 1, -18844, 0.0, , 
07:44:57, position 1, 238705, 0.0, , 
07:45:02, position 1, 640208, 0.0, , 
07:45:07, position 1, 13966, 0.0, , 
07:45:12, position 1, 26799, 0.0, , 
07:45:17, position 1, -18844, 0.0, , 
07:45:22, position 1, 238705, 0.0, , 
07:45:27, position 1, 640208, 0.0, , 
07:45:32, position 1, 13966, 0.0, , 
07:45:37, position 1, 26799, 0.0, , 
07:45:42, position 1, -18844, 0.0, , 
07:45:47, position 1, 238705, 0.0, , 
07:45:52, position 1, 640208, 0.0, , 
07:45:57, position 1, 13966, 0.0, , 
07:46:02, position 1, 26799, 0.0, , 
07:46:07, position 1, -18844, 0.0, , 
07:46:12, position 1, 238705, 0.0, , 
07:46:17, position 1, 640208, 0.0, , 
07:46:22, position 1, 13966, 0.0, , 
07:46:27, position 1, 26799, 0.0, , 
07:46:32, position 1, -18844, 0.0, , 
07:46:37, position 1, 238705, 0.0, , 
07:46:42, position 1, 640208, 0.0, , 
07:46:47, position 1, 13966, 0.0, , 
07:46:52, position 1, 26799, 0.0, , 
07:46:57, position 1, -18844, 0.0, , 
07:47:02, position 1, 238705, 0.0, , 
07:47:07, position 1, 640208, 0.0, , 
07:47:12, position 1, 13966, 0.0, , 
07:47:17, position 1, 26799, 0.0, , 
07:47:22, position 1, -18844, 0.0, , 
07:47:27, position 1, 238705, 0.0, , 
07:47:32, position 1, 640208, 0.0, , 
07:47:37, position 1, 13966, 0.0, , 
07:47:42, position 1, 26799, 0.0, , 
07:47:47, position 1, -18844, 0.0, , 
07:47:52, position 1, 238705, 0.0, , 
07:47:57, position 1, 640208, 0.0, , 
07:48:02, position 1, 13966, 0.0, , 
07:48:07, position 1, 26799, 0.0, , 
07:48:12, position 1, -18844, 0.0, , 
07:48:17, position 1, 238705, 0.0, , 
07:48:22, position 1, 640208, 0.0, , 
07:48:27, position 1, 13966, 0.0, , 
07:48:32, position 1, 26799, 0.0, , 
07:48:37, position 1, -18844, 0.0, , 
07:48:42, position 1, 238705, 0.0, , 
07:48:47, position 1, 640208, 0.0, , 
07:48:52, position 1, 13966, 0.0, , 
07:48:57, position 1, 26799, 0.0, , 
07:49:02, position 1, -18844, 0.0, , 
07:49:07, position 1, 238705, 0.0, , 
07:49:12, position 1, 640208, 0.0, , 
07:49:17, position 1, 13966, 0.0, , 
07:49:22, position 1, 26799, 0.0, , 
07:49:27, position 1, -18844, 0.0, , 
07:49:32, position 1, 238705, 0.0, , 
07:49:37, position 1, 640208, 0.0, , 
07:49:42, position 1, 13966, 0.0, , 
07:49:47, position 1, 26799, 0.0, , 
07:49:52, position 1, -18844, 0.0, , 
07:49:57, position 1, 238705, 0.0, , 
07:50:02, position 1, 640208, 0.0, , 
07:50:07, position 1, 13966, 0.0, , 
07:50:12, position 1, 26799, 0.0, , 
07:50:17, position 1, -18844, 0.0, , 
07:50:22, position 1, 238705, 0.0, , 
07:50:27, position 1, 640208, 0.0, , 
07:50:32, position 1, 13966, 0.0, , 
07:50:37, position 1, 26799, 0.0, , 
07:50:42, position 1, -18844, 0.0, , 
07:50:47, position 1, 238705, 0.0, , 
07:50:52, position 1, 640208, 0.0, , 
07:50:57, position 1, 13966, 0.0, , 
07:51:02, position 1, 26799, 0.0, , 
07:51:07, position 1, -18844, 0.0, , 
07:51:12, position 1, 238705, 0.0, , 
07:51:17, position 1, 640208, 0.0, , 
07:51:22, position 1, 13966, 0.0, , 
07:51:27, position 1, 26799, 0.0, , 
07:51:32, position 1, -18844, 0.0, , 
07:51:37, position 1, 238705, 0.0, , 
07:51:42, position 1, 640208, 0.0, , 
07:51:47, position 1, 13966, 0.0, , 
07:51:52, position 1, 26799, 0.0, , 
07:51:57, position 1, -18844, 0.0, , 
07:52:02, position 1, 238705, 0.0, , 
07:52:07, position 1, 640208, 0.0, , 
07:52:12, position 1, 13966, 0.0, , 
07:52:17, position 1, 26799, 0.0, , 
08:32:17, position 1, 26799, 0.0, , 
08:32:22, position 1, -18844, 0.0, , 
08:32:27, position 1, 238705, 0.0, , 
08:32:32, position 1, 640208, 0.0, , 
08:32:37, position 1, 13966, 0.0, , 
08:32:42, position 1, 26799, 0.0, , 
08:32:47, position 1, -18844, 0.0, , 
08:32:52, position 1, 238705, 0.0, , 
08:32:57, position 1, 640208, 0.0, , 
08:33:02, position 1, 13966, 0.0, , 
08:33:07, position 1, 26799, 0.0, , 
08:33:12, position 1, -18844, 0.0, , 
08:33:17, position 1, 238705, 0.0, , 
08:33:22, position 1, 640208, 0.0, , 
08:33:27, position 1, 13966, 0.0, , 
08:33:32, position 1, 26799, 0.0, , 
08:33:37, position 1, -18844, 0.0, , 
08:33:42, position 1, 238705, 0.0, , 
08:33:47, position 1, 640208, 0.0, , 
08:33:52, position 1, 13966, 0.0, , 
08:33:57, position 1, 26799, 0.0, , 
08:34:02, position 1, -18844, 0.0, , 
08:34:07, position 1, 238705, 0.0, , 
08:34:12, position 1, 640208, 0.0, , 
08:34:17, position 1, 13966, 0.0, , 
08:34:22, position 1, 26799, 0.0, , 
08:34:27, position 1, -18844, 0.0, , 
08:34:32, position 1, 238705, 0.0, , 
08:34:37, position 1, 640208, 0.0, , 
08:34:42, position 1, 13966, 0.0, , 
08:34:47, position 1, 26799, 0.0, , 
08:34:52, position 1, -18844, 0.0, , 
08:34:57, position 1, 238705, 0.0, , 
08:35:02, position 1, 640208, 0.0, , 
08:35:07, position 1, 13966, 0.0, , 
08:35:12, position 1, 26799, 0.0, , 
08:35:16, position 1, 13966, 0.0, , 
08:35:21, position 1, 26799, 0.0, , 
08:35:26, position 1, -18844, 0.0, , 
08:35:31, position 1, 238705, 0.0, , 
08:35:36, position 1, 640208, 0.0, , 
08:35:41, position 1, -183809, 0.0, , 
08:35:46, position 1, -113011, 0.0, , 
08:35:51, position 1, -209838, 0.0, , 
08:35:56, position 1, -98568, 0.0, , 
08:36:01, position 1, 48911, 0.0, , 
08:36:06, position 1, 171667, 0.0, , 
08:36:11, position 1, 335060, 0.0, , 
08:36:16, position 1, 413389, 0.0, , 
08:36:21, position 1, -23347, 0.0, , 
08:36:26, position 1, -2027, 0.0, , 
08:36:31, position 1, -159993, 0.0, , 
08:36:36, position 1, 427003, 0.0, , 
08:36:41, position 1, 50443, 0.0, , 
08:36:46, position 1, -224445, 0.0, , 
08:36:51, position 1, 7122, 0.0, , 
08:36:56, position 1, -186128, 0.0, , 
08:37:01, position 1, -12732, 0.0, , 
08:37:06, position 1, 90620, 0.0, , 
08:37:11, position 1, 280500, 0.0, , 
08:37:16, position 1, 396944, 0.0, , 
08:37:21, position 1, 13966, 0.0, , 
08:37:26, position 1, 26799, 0.0, , 
08:37:31, position 1, -18844, 0.0, , 
08:37:36, position 1, 238705, 0.0, , 
08:37:41, position 1, 640208, 0.0, , 
08:37:46, position 1, -183809, 0.0, , 
08:37:51, position 1, -113011, 0.0, , 
08:37:56, position 1, -209838, 0.0, , 
08:38:01, position 1, -98568, 0.0, , 
08:38:06, position 1, 48911, 0.0, , 
08:38:11, position 1, 171667, 0.0, , 
08:38:16, position 1, 335060, 0.0, , 
08:38:21, position 1, 413389, 0.0, , 
08:38:26, position 1, -23347, 0.0, , 
08:38:31, position 1, -2027, 0.0, , 
08:38:36, position 1, -159993, 0.0, , 
08:38:41, position 1, 427003, 0.0, , 
08:38:46, position 1, 50443, 0.0, , 
08:38:51, position 1, -224445, 0.0, , 
08:38:56, position 1, 7122, 0.0, , 
08:39:01, position 1, -186128, 0.0, , 
08:39:06, position 1, -12732, 0.0, , 
08:39:11, position 1, 90620, 0.0, , 
08:39:16, position 1, 280500, 0.0, , 
08:39:21, position 1, 396944, 0.0, , 
08:39:26, position 1, 13966, 0.0, , 
08:39:31, position 1, 26799, 0.0, , 
08:39:36, position 1, -18844, 0.0, , 
08:39:41, position 1, 238705, 0.0, , 
08:39:46, position 1, 640208, 0.0, , 
08:39:51, position 1, -183809, 0.0, , 
08:39:56, position 1, -113011, 0.0, , 
08:40:01, position 1, -209838, 0.0, , 
08:40:06, position 1, -98568, 0.0, , 
08:40:11, position 1, 48911, 0.0, , 
08:40:16, position 1, 171667, 0.0, , 
08:40:21, position 1, 335060, 0.0, , 
08:40:26, position 1, 413389, 0.0, , 
08:40:31, position 1, -23347, 0.0, , 
08:40:36, position 1, -2027, 0.0, , 
08:40:41, position 1, -159993, 0.0, , 
08:40:46, position 1, 427003, 0.0, , 
08:40:51, position 1, 50443, 0.0, , 
08:40:56, position 1, -224445, 0.0, , 
08:41:01, position 1, 7122, 0.0, , 
08:41:06, position 1, -186128, 0.0, , 
08:41:11, position 1, -12732, 0.0, , 
08:41:16, position 1, 90620, 0.0, , 
08:41:21, position 1, 280500, 0.0, , 
08:41:26, position 1, 396944, 0.0, , 
08:41:31, position 1, 13966, 0.0, , 
08:41:36, position 1, 26799, 0.0, , 
08:41:41, position 1, -18844, 0.0, , 
08:41:46, position 1, 238705, 0.0, , 
08:41:51, position 1, 640208, 0.0, , 
08:41:56, position 1, -183809, 0.0, , 
08:42:01, position 1, -113011, 0.0, , 
08:42:06, position 1, -209838, 0.0, , 
08:42:11, position 1, -98568, 0.0, , 
08:42:16, position 1, 48911, 0.0, , 
08:42:21, position 1, 171667, 0.0, , 
08:42:26, position 1, 335060, 0.0, , 
08:42:31, position 1, 413389, 0.0, , 
08:42:36, position 1, -23347, 0.0, , 
08:42:41, position 1, -2027, 0.0, , 
08:42:46, position 1, -159993, 0.0, , 
08:42:51, position 1, 427003, 0.0, , 
08:42:56, position 1, 50443, 0.0, , 
08:43:01, position 1, -224445, 0.0, , 
08:43:06, position 1, 7122, 0.0, , 
08:43:11, position 1, -186128, 0.0, , 
08:43:16, position 1, -12732, 0.0, , 
08:43:21, position 1, 90620, 0.0, , 
08:43:26, position 1, 280500, 0.0, , 
08:43:31, position 1, 396944, 0.0, , 
08:43:36, position 1, 13966, 0.0, , 
08:43:41, position 1, 26799, 0.0, , 
08:43:46, position 1, -18844, 0.0, , 
08:43:51, position 1, 238705, 0.0, , 
08:43:56, position 1, 640208, 0.0, , 
08:44:01, position 1, -183809, 0.0, , 
08:44:06, position 1, -113011, 0.0, , 
08:44:11, position 1, -209838, 0.0, , 
08:44:16, position 1, -98568, 0.0, , 
08:44:21, position 1, 48911, 0.0, , 
08:44:26, position 1, 171667, 0.0, , 
08:44:31, position 1, 335060, 0.0, , 
08:44:36, position 1, 413389, 0.0, , 
08:44:41, position 1, -23347, 0.0, , 
08:44:46, position 1, -2027, 0.0, , 
08:44:51, position 1, -159993, 0.0, , 
08:44:56, position 1, 427003, 0.0, , 
08:45:01, position 1, 50443, 0.0, , 
08:45:06, position 1, -224445, 0.0, , 
08:45:11, position 1, 7122, 0.0, , 
08:45:16, position 1, -186128, 0.0, , 
08:45:21, position 1, -12732, 0.0, , 
08:45:26, position 1, 90620, 0.0, , 
08:45:31, position 1, 280500, 0.0, , 
08:45:36, position 1, 396944, 0.0, , 
08:45:41, position 1, 13966, 0.0, , 
08:45:46, position 1, 26799, 0.0, , 
08:45:51, position 1, -18844, 0.0, , 
08:45:56, position 1, 238705, 0.0, , 
08:46:01, position 1, 640208, 0.0, , 
08:46:06, position 1, -183809, 0.0, , 
08:46:11, position 1, -113011, 0.0, , 
08:46:16, position 1, -209838, 0.0, , 
08:46:21, position 1, -98568, 0.0, , 
08:46:26, position 1, 48911, 0.0, , 
08:46:31, position 1, 171667, 0.0, , 
08:46:36, position 1, 335060, 0.0, , 
08:46:41, position 1, 413389, 0.0, , 
08:46:46, position 1, -23347, 0.0, , 
08:46:51, position 1, -2027, 0.0, , 
08:46:56, position 1, -159993, 0.0, , 
08:47:01, position 1, 427003, 0.0, , 
08:47:06, position 1, 50443, 0.0, , 
08:47:11, position 1, -224445, 0.0, , 
08:47:16, position 1, 7122, 0.0, , 
08:47:21, position 1, -186128, 0.0, , 
08:47:26, position 1, -12732, 0.0, , 
08:47:31, position 1, 90620, 0.0, , 
08:47:36, position 1, 280500, 0.0, , 
08:47:41, position 1, 396944, 0.0, , 
08:47:46, position 1, 13966, 0.0, , 
08:47:51, position 1, 26799, 0.0, , 
08:47:56, position 1, -18844, 0.0, , 
08:48:01, position 1, 238705, 0.0, , 
08:48:06, position 1, 640208, 0.0, , 
08:48:11, position 1, -183809, 0.0, , 
08:48:16, position 1, -113011, 0.0, , 
08:48:21, position 1, -209838, 0.0, , 
08:48:26, position 1, -98568, 0.0, , 
08:48:31, position 1, 48911, 0.0, , 
08:48:36, position 1, 171667, 0.0, , 
08:48:41, position 1, 335060, 0.0, , 
08:48:46, position 1, 413389, 0.0, , 
08:48:51, position 1, -23347, 0.0, , 
08:48:56, position 1, -2027, 0.0, , 
08:49:01, position 1, -159993, 0.0, , 
08:49:06, position 1, 427003, 0.0, , 
08:49:11, position 1, 50443, 0.0, , 
08:49:16, position 1, -224445, 0.0, , 
08:49:21, position 1, 7122, 0.0, , 
08:49:26, position 1, -186128, 0.0, , 
08:49:31, position 1, -12732, 0.0, , 
08:49:36, position 1, 90620, 0.0, , 
08:49:41, position 1, 280500, 0.0, , 
08:49:46, position 1, 396944, 0.0, , 
08:49:51, position 1, 13966, 0.0, , 
08:49:56, position 1, 26799, 0.0, , 
08:50:01, position 1, -18844, 0.0, , 
08:50:06, position 1, 238705, 0.0, , 
08:50:11, position 1, 640208, 0.0, , 
08:50:16, position 1, -183809, 0.0, , 
08:50:21, position 1, -113011, 0.0, , 
08:50:26, position 1, -209838, 0.0, , 
08:50:31, position 1, -98568, 0.0, , 
08:50:36, position 1, 48911, 0.0, , 
08:50:41, position 1, 171667, 0.0, , 
08:50:46, position 1, 335060, 0.0, , 
08:50:51, position 1, 413389, 0.0, , 
08:50:56, position 1, -23347, 0.0, , 
08:51:01, position 1, -2027, 0.0, , 
08:51:06, position 1, -159993, 0.0, , 
08:51:11, position 1, 427003, 0.0, , 
08:51:16, position 1, 50443, 0.0, , 
08:51:21, position 1, -224445, 0.0, , 
08:51:26, position 1, 7122, 0.0, , 
08:51:31, position 1, -186128, 0.0, , 
08:51:36, position 1, -12732, 0.0, , 
08:51:41, position 1, 90620, 0.0, , 
08:51:46, position 1, 280500, 0.0, , 
08:51:51, position 1, 396944, 0.0, , 
08:51:56, position 1, 13966, 0.0, , 
08:52:01, position 1, 26799, 0.0, , 
08:52:06, position 1, -18844, 0.0, , 
08:52:11, position 1, 238705, 0.0, , 
08:52:16, position 1, 640208, 0.0, , 
08:52:21, position 1, -183809, 0.0, , 
08:52:26, position 1, -113011, 0.0, , 
08:52:31, position 1, -209838, 0.0, , 
08:52:36, position 1, -98568, 0.0, , 
08:52:41, position 1, 48911, 0.0, , 
08:52:46, position 1, 171667, 0.0, , 
08:52:51, position 1, 335060, 0.0, , 
08:52:56, position 1, 413389, 0.0, , 
08:53:01, position 1, -23347, 0.0, , 
08:53:06, position 1, -2027, 0.0, , 
08:53:11, position 1, -159993, 0.0, , 
08:53:16, position 1, 427003, 0.0, , 
08:53:21, position 1, 50443, 0.0, , 
08:53:26, position 1, -224445, 0.0, , 
08:53:31, position 1, 7122, 0.0, , 
08:53:36, position 1, -186128, 0.0, , 
08:53:41, position 1, -12732, 0.0, , 
08:53:46, position 1, 90620, 0.0, , 
08:53:51, position 1, 280500, 0.0, , 
08:53:56, position 1, 396944, 0.0, , 
08:54:01, position 1, 13966, 0.0, , 
08:54:06, position 1, 26799, 0.0, , 
08:54:11, position 1, -18844, 0.0, , 
08:54:16, position 1, 238705, 0.0, , 
08:54:21, position 1, 640208, 0.0, , 
08:54:26, position 1, -183809, 0.0, , 
08:54:31, position 1, -113011, 0.0, , 
08:54:36, position 1, -209838, 0.0, , 
08:54:41, position 1, -98568, 0.0, , 
08:54:46, position 1, 48911, 0.0, , 
08:54:51, position 1, 171667, 0.0, , 
08:54:56, position 1, 335060, 0.0, , 
08:55:01, position 1, 413389, 0.0, , 
08:55:06, position 1, -23347, 0.0, , 
08:55:11, position 1, -2027, 0.0, , 
08:55:16, position 1, -159993, 0.0, , 
08:55:21, position 1, 427003, 0.0, , 
08:55:26, position 1, 50443, 0.0, , 
08:55:31, position 1, -224445, 0.0, , 
08:55:36, position 1, 7122, 0.0, , 
08:55:41, position 1, -186128, 0.0, , 
08:55:46, position 1, -12732, 0.0, , 
08:55:51, position 1, 90620, 0.0, , 
08:55:56, position 1, 280500, 0.0, , 
08:56:01, position 1, 396944, 0.0, , 
08:56:06, position 1, 13966, 0.0, , 
08:56:11, position 1, 26799, 0.0, , 
08:56:16, position 1, -18844, 0.0, , 
08:56:21, position 1, 238705, 0.0, , 
08:56:26, position 1, 640208, 0.0, , 
08:56:31, position 1, -183809, 0.0, , 
08:56:36, position 1, -113011, 0.0, , 
08:56:41, position 1, -209838, 0.0, , 
08:56:46, position 1, -98568, 0.0, , 
08:56:51, position 1, 48911, 0.0, , 
08:56:56, position 1, 171667, 0.0, , 
08:57:01, position 1, 335060, 0.0, , 
08:57:06, position 1, 413389, 0.0, , 
08:57:11, position 1, -23347, 0.0, , 
08:57:16, position 1, -2027, 0.0, , 
08:57:21, position 1, -159993, 0.0, , 
08:57:26, position 1, 427003, 0.0, , 
08:57:31, position 1, 50443, 0.0, , 
08:57:36, position 1, -224445, 0.0, , 
08:57:41, position 1, 7122, 0.0, , 
08:57:46, position 1, -186128, 0.0, , 
08:57:51, position 1, -12732, 0.0, , 
08:57:56, position 1, 90620, 0.0, , 
08:58:01, position 1, 280500, 0.0, , 
08:58:06, position 1, 396944, 0.0, , 
08:58:11, position 1, 13966, 0.0, , 
08:58:16, position 1, 26799, 0.0, , 
08:58:21, position 1, -18844, 0.0, , 
08:58:26, position 1, 238705, 0.0, , 
08:58:31, position 1, 640208, 0.0, , 
08:58:36, position 1, -183809, 0.0, , 
08:58:41, position 1, -113011, 0.0, , 
08:58:46, position 1, -209838, 0.0, , 
08:58:51, position 1, -98568, 0.0, , 
